Predicted Deaths,Actual Deaths,Delta,RMSE,Country
64.91734000000002,59.286,9.498600006746994,6.599086092913914,Czechia
1.2056399999999998,0.714,68.85714285714283,6.599086092913914,Czechia
29.641149999999968,32.429,-8.596780659286546,6.599086092913914,Czechia
70.78284000000001,70.0,1.1183428571428675,6.599086092913914,Czechia
2.43706,2.714,-10.204126750184237,6.599086092913914,Czechia
4.5671699999999955,6.286,-27.343779828189696,6.599086092913914,Czechia
1.1269999999999993,1.143,-1.3998250218723256,6.599086092913914,Czechia
3.1326300000000016,3.571,-12.275833099971956,6.599086092913914,Czechia
0.8783499999999995,0.571,53.82661996497365,6.599086092913914,Czechia
1.2886800000000003,1.0,28.868000000000027,6.599086092913914,Czechia
2.6683800000000004,3.429,-22.181977252843378,6.599086092913914,Czechia
3.201459999999999,3.286,-2.5727328058429992,6.599086092913914,Czechia
2.938659999999999,3.286,-10.57029823493612,6.599086092913914,Czechia
1.3984899999999998,1.429,-2.1350594821553717,6.599086092913914,Czechia
55.887019999999985,58.857,-5.046094772074713,6.599086092913914,Czechia
70.56423,34.571,104.11393942900118,6.599086092913914,Czechia
1.9558600000000004,2.429,-19.478797859201297,6.599086092913914,Czechia
1.13,1.429,-20.92372288313507,6.599086092913914,Czechia
20.321620000000017,19.714,3.082175103987108,6.599086092913914,Czechia
112.47587000000003,118.857,-5.368745635511556,6.599086092913914,Czechia
35.578249999999954,37.571,-5.303957839823384,6.599086092913914,Czechia
22.374460000000017,22.714,-1.4948489918111374,6.599086092913914,Czechia
41.94845999999998,52.857,-20.637834156308564,6.599086092913914,Czechia
119.14295000000001,116.0,2.7094396551724254,6.599086092913914,Czechia
48.80440000000002,47.857,1.9796477004409452,6.599086092913914,Czechia
8.414399999999993,9.0,-6.50666666666674,6.599086092913914,Czechia
0.8525899999999994,3.429,-75.13589967920679,6.599086092913914,Czechia
1.1684899999999996,0.714,63.654061624649806,6.599086092913914,Czechia
1.5555399999999995,1.0,55.553999999999945,6.599086092913914,Czechia
111.85157000000002,105.143,6.380424754857692,6.599086092913914,Czechia
103.67449000000002,84.429,22.794880905849908,6.599086092913914,Czechia
1.1643700000000003,1.429,-18.518544436668975,6.599086092913914,Czechia
4.5700099999999955,5.714,-20.02082604130215,6.599086092913914,Czechia
55.91560999999999,49.143,13.781433774901789,6.599086092913914,Czechia
51.39698999999998,53.0,-3.024547169811356,6.599086092913914,Czechia
-0.6668999999999996,-1.286,-48.14152410575431,6.599086092913914,Czechia
1.1670699999999996,0.571,104.39054290718033,6.599086092913914,Czechia
22.10725000000001,20.286,8.977866508922459,6.599086092913914,Czechia
2.921519999999999,3.286,-11.09190505173467,6.599086092913914,Czechia
0.9528299999999998,1.0,-4.717000000000016,0.5441235045533891,Denmark
1.0114500000000002,0.857,18.022170361726978,0.5441235045533891,Denmark
1.8484399999999996,1.857,-0.46095853527196257,0.5441235045533891,Denmark
10.048640000000008,9.0,11.651555555555642,0.5441235045533891,Denmark
11.681480000000006,11.857,-1.4803069916504468,0.5441235045533891,Denmark
0.9528299999999998,0.714,33.44957983193276,0.5441235045533891,Denmark
9.00693,10.429,-13.635727298878125,0.5441235045533891,Denmark
14.35574,14.0,2.541000000000006,0.5441235045533891,Denmark
10.594430000000003,10.429,1.586249880141935,0.5441235045533891,Denmark
6.347169999999998,6.143,3.3236203809213514,0.5441235045533891,Denmark
0.6226599999999994,0.714,-12.79271708683481,0.5441235045533891,Denmark
19.028630000000017,19.571,-2.7712942619180625,0.5441235045533891,Denmark
1.0814800000000002,1.714,-36.903150525087504,0.5441235045533891,Denmark
0.8755999999999996,0.571,53.34500875656737,0.5441235045533891,Denmark
1.00572,0.571,76.13309982486865,0.5441235045533891,Denmark
10.440140000000007,10.0,4.401400000000066,0.5441235045533891,Denmark
0.6069799999999995,0.857,-29.17386231038512,0.5441235045533891,Denmark
12.137229999999997,14.143,-14.182068867991257,0.5441235045533891,Denmark
0.63131,0.429,47.15850815850817,0.5441235045533891,Denmark
2.2644000000000006,2.571,-11.92532088681445,0.5441235045533891,Denmark
2.49854,2.714,-7.938835666912297,0.5441235045533891,Denmark
0.9456799999999999,0.714,32.448179271708675,0.5441235045533891,Denmark
0.33018000000000053,0.429,-23.03496503496491,0.5441235045533891,Denmark
2.1930200000000006,2.286,-4.067366579177576,0.5441235045533891,Denmark
0.9385199999999999,0.857,9.512252042006992,0.5441235045533891,Denmark
